ID,Title,Slug,Platform,Category,Genres,Region,Cost (EUR),Price (EUR),Source,Delivery Type,Published,Featured,Kinguin ID,Created At,Updated At
28eb203e-120c-45cc-9183-b4f820566449,AIR Xpand!2 PC/MAC Key,air-xpand2-pcmac-key-61bf23,Other,software,"Software, Music / Soundtrack",North America,3.11000000,7.39500000,kinguin,key,true,false,106388,2026-01-31T12:12:42.957Z,2026-02-24T00:12:44.429Z
16903943-9d1f-4390-b481-0e4ec588614a,Norton 360 Premium US Key (1 Year / 10 Devices) + 75 GB Cloud Storage,norton-360-premium-us-key-1-year-10-devices-75-gb--5fd67d,Other,software,Software,Europe,9.74000000,21.73550000,kinguin,key,true,false,80360,2026-01-31T12:12:39.225Z,2026-02-21T17:31:11.894Z
9f946db4-3a9c-4b69-8a6e-3233903df1bc,AdLock Multi-Device Protection Key (1 Year / 5 Devices),adlock-multi-device-protection-key-1-year-5-device-5e8d8a,Other,software,Software,North America,7.95000000,11.52750000,kinguin,key,true,false,72063,2026-01-31T12:12:30.473Z,2026-02-23T18:20:52.524Z
31befe44-aa73-4119-9ed0-94bc98e228a9,WinZip 21 Standard Version Key,winzip-21-standard-version-key-5c9b7b,Other,software,Software,North America,6.95000000,10.07750000,kinguin,key,true,false,59446,2026-01-31T12:12:26.924Z,2026-02-23T21:37:57.762Z
1bf1975c-78b7-4f2f-a9a2-a9a4229d405b,ESET NOD32 Antivirus (2 Years / 1 PC),eset-nod32-antivirus-2-years-1-pc-5c9b6f,Other,software,Software,North America,13.49000000,21.91250000,kinguin,key,true,false,45935,2026-01-31T12:12:23.416Z,2026-02-23T18:33:10.420Z
37eb8c55-d1a3-479c-a8ec-5ea5b5544741,McAfee Internet Security - 1 Year Unlimited Devices Key,mcafee-internet-security-1-year-unlimited-devices--5c9b6a,Other,software,Software,North America,3.89000000,7.48500000,kinguin,key,true,false,34691,2026-01-31T12:12:20.429Z,2026-02-23T21:25:56.887Z
a1eef334-d271-49d0-a33b-9d6d20dbc936,NordVPN Plus Global Key (1 Year / 10 Devices),nordvpn-plus-global-key-1-year-10-devices-688389,Other,software,Software,Region 80,45.23000000,73.40480000,kinguin,key,true,false,369142,2026-01-31T12:12:16.728Z,2026-02-22T17:29:55.385Z
0a1cc83b-f624-4e80-a2e9-ed30e38684b0,MS Office 2019 Home and Student Retail Key,ms-office-2019-home-and-student-retail-key-5c9b7b,Other,software,Software,North America,24.99000000,32.51250000,kinguin,key,true,false,59858,2026-01-31T12:12:13.108Z,2026-02-24T01:48:41.086Z
6a427e0d-82b3-4ec5-b650-ab79b2edc643,MS Visual Studio 2026 Professional CD Key,ms-visual-studio-2026-professional-cd-key-697078,Other,software,Software,North America,6.00000000,37.93850000,kinguin,key,true,false,439205,2026-01-31T12:12:09.572Z,2026-02-23T19:36:15.308Z
e12551b3-7a21-4ba2-859a-dc76b79b6fd1,AVG Ultimate 2026 with Secure VPN Key (3 Years / 10 Devices),avg-ultimate-2026-with-secure-vpn-key-3-years-10-d-695ba7,Other,software,Software,North America,22.85000000,28.56250000,kinguin,key,true,false,433461,2026-01-31T12:12:05.767Z,2026-02-18T23:49:16.373Z
944d9ef4-d25e-486b-bb9d-2721bb55b429,AVAST Premium Security 2026 Key (2 Years / 10 Devices),avast-premium-security-2026-key-2-years-10-devices-690858,Other,software,Software,North America,11.75000000,17.18250000,kinguin,key,true,false,407427,2026-01-31T12:12:01.992Z,2026-02-21T20:14:14.726Z
464a7a35-10c1-46f3-98ca-88f41111059f,Movavi Video Suite 2026 Key (1 PC),movavi-video-suite-2026-key-1-pc-68f08c,Other,software,Software,North America,25.89000000,32.36250000,kinguin,key,true,false,399503,2026-01-31T12:11:58.328Z,2026-02-23T14:43:34.685Z
596e1b51-fba1-41b7-88df-bd44da5cf2e7,EaseUS Todo PCTrans Professional Key,easeus-todo-pctrans-professional-key-68415b,Other,software,Software,North America,8.98000000,18.83550000,kinguin,key,true,false,347235,2026-01-31T12:11:54.581Z,2026-02-23T20:47:26.802Z
a4d6b667-4657-424e-b1be-4f45c6c506d3,AVAST Ultimate 2025 Key (1 Year / 10 Devices),avast-ultimate-2025-key-1-year-10-devices-683585,Other,software,Software,North America,4.90000000,11.60000000,kinguin,key,true,false,344144,2026-01-31T12:11:50.927Z,2026-02-22T16:23:26.680Z
0a3b1d3a-14bf-40dd-85c0-20badc5cc739,AVAST Premium Security 2025 Key (1 Year / 1 Mac),avast-premium-security-2025-key-1-year-1-mac-682b32,Other,software,Software,North America,1.32000000,8.68550000,kinguin,key,true,false,341675,2026-01-31T12:11:47.355Z,2026-02-23T21:27:43.621Z
9ab68e3d-1af3-45dd-a748-5cbe753819ea,Kaspersky Premium 2025 EU Key (2 Years / 10 Devices),kaspersky-premium-2025-eu-key-2-years-10-devices-680729,Other,software,Software,Region 75,68.00000000,78.40000000,kinguin,key,true,false,330587,2026-01-31T12:11:43.830Z,2026-02-08T21:55:50.520Z
9db25a1d-53fe-463d-b0d2-ded49fab7e48,Kaspersky Premium 2025 EU Key (1 Year / 10 Devices),kaspersky-premium-2025-eu-key-1-year-10-devices-680729,Other,software,Software,Region 75,33.99000000,42.55000000,kinguin,key,true,false,330586,2026-01-31T12:11:40.103Z,2026-02-23T23:03:09.425Z
dbf34536-d24b-4d8a-98f3-cf2ed06215f0,Kaspersky Standard 2025 EU Key (2 Years / 1 Device),kaspersky-standard-2025-eu-key-2-years-1-device-680727,Other,software,Software,Region 75,20.41000000,25.51250000,kinguin,key,true,false,330577,2026-01-31T12:11:36.369Z,2026-02-24T03:32:41.319Z
f821f006-bcbd-4c47-9789-8f818b470d6c,Kaspersky Plus 2025 EU Key (1 Year / 5 Devices),kaspersky-plus-2025-eu-key-1-year-5-devices-680725,Other,software,Software,Region 75,22.80000000,28.50000000,kinguin,key,true,false,330572,2026-01-31T12:11:32.722Z,2026-02-22T18:37:41.712Z
2e502879-c4cb-4501-a5d4-7cb33e58925e,Kaspersky Plus 2025 EU Key (2 Years / 1 Device),kaspersky-plus-2025-eu-key-2-years-1-device-680724,Other,software,Software,Region 75,30.12000000,34.63800000,kinguin,key,true,false,330569,2026-01-31T12:11:29.186Z,2026-02-24T03:42:39.732Z
44543277-bc74-4429-970b-8cf12d99065f,Kaspersky Premium 2025 EU Key (2 Years / 3 Devices),kaspersky-premium-2025-eu-key-2-years-3-devices-6800fa,Other,software,Software,Region 75,43.00000000,51.39350000,kinguin,key,true,false,329939,2026-01-31T12:11:25.507Z,2026-02-23T22:41:20.627Z
c8db4908-1bc9-4c5f-b93d-cbafc8cf1049,Norton AntiTrack EU CD Key (1 Year / 1 Device),norton-antitrack-eu-cd-key-1-year-1-device-67e663,Other,software,Software,Region 75,9.99000000,14.48550000,kinguin,key,true,false,325103,2026-01-31T12:11:21.763Z,2026-02-23T15:51:20.042Z
3431cbcf-14db-4758-9b8f-42beba2a1d77,Adobe Express Premium - 12 Months Subscription Key,adobe-express-premium-12-months-subscription-key-67d28b,Other,software,Software,North America,8.77000000,15.92100000,kinguin,key,true,false,321622,2026-01-31T12:11:12.649Z,2026-02-24T07:41:23.592Z
7798cffd-d8fe-4a35-9145-0049858cc60d,Aiarty Image Enhancer Key (1 Year / 1 Device),aiarty-image-enhancer-key-1-year-1-device-67c6b5,Other,software,Software,North America,6.64000000,9.64250000,kinguin,key,true,false,318552,2026-01-31T12:11:08.926Z,2026-02-22T19:58:33.439Z
869916ed-2ad7-4f3a-9974-7220eef7043f,AVAST Premium Security 2025 Key (2 Years / 1 PC),avast-premium-security-2025-key-2-years-1-pc-677fea,Other,software,Software,North America,6.49000000,9.41050000,kinguin,key,true,false,301904,2026-01-31T12:11:05.019Z,2026-02-19T21:28:53.171Z
019a3f57-4b62-4338-a9e5-a9417b74097d,CCleaner Professional Plus 2024 Key (3 Years / 3 Devices),ccleaner-professional-plus-2024-key-3-years-3-devi-677653,Other,software,Software,Region 10,12.99000000,18.83550000,kinguin,key,true,false,300080,2026-01-31T12:11:01.251Z,2026-02-24T03:18:13.937Z
8e77ec30-9522-4da9-aaf8-3d23847dbf84,CCleaner Professional 2025 Key (1 Year / 3 PCs),ccleaner-professional-2025-key-1-year-3-pcs-67726b,Other,software,Software,Region 10,3.90000000,8.67100000,kinguin,key,true,false,299695,2026-01-31T12:10:57.451Z,2026-02-22T00:15:42.770Z
b039058e-110b-4410-b494-2ed703be7a20,MAGIX Music Maker 2024 Premium Digital Download CD Key,magix-music-maker-2024-premium-digital-download-cd-6766b6,Other,software,Software,North America,9.99000000,14.48550000,kinguin,key,true,false,298077,2026-01-31T12:10:53.589Z,2026-02-23T13:16:50.471Z
c79f61f5-5575-4fb7-b28d-ee12c2a1ef25,Bitdefender Total Security 2025 US Key (2 Years / 10 Devices),bitdefender-total-security-2025-us-key-2-years-10--675700,Other,software,Software,Region 74,25.99000000,34.50000000,kinguin,key,true,false,295037,2026-01-31T12:10:46.351Z,2026-02-24T03:46:12.974Z
ae847749-319e-44e5-97b4-48b852cf17e1,McAfee LiveSafe 2025 Key (1 Year / Unlimited Devices),mcafee-livesafe-2025-key-1-year-unlimited-devices-6735dc,Other,software,Software,North America,21.99000000,27.48750000,kinguin,key,true,false,288984,2026-01-31T12:10:42.694Z,2026-02-23T23:36:01.039Z
99d7140a-deb5-4246-ae78-47e4d3ea388d,Movavi Video Editor Plus 2025 Key (1 PC),movavi-video-editor-plus-2025-key-1-pc-671de8,Other,software,Software,North America,25.99000000,32.48750000,kinguin,key,true,false,283983,2026-01-31T12:10:35.567Z,2026-02-23T22:36:33.556Z
65eb59c8-fd2c-4f1c-bee1-ae8a9702d900,MS Visio Professional 2024 Bind Key,ms-visio-professional-2024-bind-key-6710b6,Other,software,Software,North America,22.99000000,28.73750000,kinguin,key,true,false,280365,2026-01-31T12:10:31.849Z,2026-02-23T19:28:52.358Z
b54fb8d4-8290-4e05-9c39-2124462a75cf,EaseUS Disk Copy Pro CD Key (1 Year / 1 PC),easeus-disk-copy-pro-cd-key-1-year-1-pc-66e6b5,Other,software,Software,North America,3.99000000,17.03750000,kinguin,key,true,false,270328,2026-01-31T12:10:28.461Z,2026-02-23T18:06:07.796Z
719a65fb-2b5e-4a7d-8e34-e953f48634e8,Trend Micro Maximum Security 2024 Key (3 Years / 10 Devices),trend-micro-maximum-security-2024-key-3-years-10-d-66cf33,Other,software,Software,North America,16.60000000,20.75000000,kinguin,key,true,false,264603,2026-01-31T12:10:24.452Z,2026-02-18T09:58:35.444Z
528a713a-39bb-4b6d-bfc6-cac084da2eda,MS Office 2019 Professional Plus ISO Key,ms-office-2019-professional-plus-iso-key-663f6c,Other,software,Software,North America,19.99000000,24.98750000,kinguin,key,true,false,235835,2026-01-31T12:10:20.646Z,2026-02-24T05:21:23.102Z
7b746a62-bd55-40e5-be78-b394d8bdb07c,CCleaner Professional Plus 2024 Key (1 Year / 3 Devices),ccleaner-professional-plus-2024-key-1-year-3-devic-6623e2,Other,software,Software,Region 10,1.86000000,8.51150000,kinguin,key,true,false,230713,2026-01-31T12:10:17.103Z,2026-02-21T23:59:54.286Z
58693c25-5a34-4278-ab5c-15741cbc0b7a,ESET Home Security Premium Key (2 Years / 1 Device),eset-home-security-premium-key-2-years-1-device-65ef08,Android,software,Software,North America,39.99000000,45.98850000,kinguin,key,true,false,221476,2026-01-31T12:10:09.294Z,2026-02-21T03:38:20.335Z
5a86ba95-1c01-4d94-8e7d-76e0a9fed3ef,ESET Home Security Premium Key (1 Year / 3 Devices),eset-home-security-premium-key-1-year-3-devices-65ef07,Android,software,Software,North America,30.99000000,35.63850000,kinguin,key,true,false,221471,2026-01-31T12:10:05.569Z,2026-02-08T21:54:07.211Z
0e6eaa08-6b25-4f94-a0e0-ab62dc58851c,Norton 360 Deluxe EU Key (2 Years / 3 Devices) + 25 GB Cloud Storage,norton-360-deluxe-eu-key-2-years-3-devices-25-gb-c-65edc9,Other,software,Software,Global,24.99000000,31.23750000,kinguin,key,true,false,221233,2026-01-31T12:10:01.900Z,2026-02-08T21:50:45.169Z
d5404f17-5b4f-45dc-b7f6-774c33ee392c,McAfee Total Protection 2024 EU Key (2 Years / 5 Devices),mcafee-total-protection-2024-eu-key-2-years-5-devi-65b103,Other,software,Software,Global,9.44000000,13.68800000,kinguin,key,true,false,211160,2026-01-31T12:09:52.794Z,2026-02-14T00:17:54.035Z
ccc47b43-7e99-46ca-b0c1-c2d07f45bbf7,Kaspersky Standard 2024 EU Key (1 Year / 3 Devices),kaspersky-standard-2024-eu-key-1-year-3-devices-65795a,Other,software,Software,Asia,17.76000000,22.20000000,kinguin,key,true,false,203041,2026-01-31T12:09:49.079Z,2026-02-22T23:08:28.830Z
f1d11076-ee81-4971-b1db-b962eaae9a97,McAfee Total Protection 2024 Key (1 Year / 5 Devices),mcafee-total-protection-2024-key-1-year-5-devices-653b79,Other,software,Software,North America,5.00000000,8.10550000,kinguin,key,true,false,193805,2026-01-31T12:09:45.269Z,2026-02-23T08:54:59.704Z
d9d17542-3bd8-468c-b249-f4166c79ef3b,Movavi Video Converter 2024 Key (1 PC),movavi-video-converter-2024-key-1-pc-652e70,Other,software,Software,North America,19.99000000,24.98750000,kinguin,key,true,false,191518,2026-01-31T12:09:41.558Z,2026-02-23T13:56:38.220Z
5849f00a-d583-4a81-a21d-904a866e527f,Bitdefender Total Security 2024 Key (1 Year / 5 Devices),bitdefender-total-security-2024-key-1-year-5-devic-6523e3,Other,software,Software,North America,22.00000000,31.23750000,kinguin,key,true,false,189885,2026-01-31T12:09:37.754Z,2026-02-18T23:48:35.475Z
543ebd10-a6fb-4747-bce2-cc960b754b82,Kaspersky Anti Virus 2022 Key (1 Year / 1 Device),kaspersky-anti-virus-2022-key-1-year-1-device-620749,Other,software,Software,Region 80,15.99000000,19.98750000,kinguin,key,true,false,110791,2026-01-31T12:09:34.161Z,2026-02-12T20:03:43.552Z
6e70d93e-ccd3-46b1-8ecf-b61412521166,Stellar Data Recovery CD Key (1 Year / 1 PC),stellar-data-recovery-cd-key-1-year-1-pc-61e958,Other,software,Software,North America,19.09000000,23.87500000,kinguin,key,true,false,108896,2026-01-31T12:09:30.659Z,2026-02-18T05:10:55.728Z
95ce595f-37c1-4c46-90bd-fa82799ddb08,Norton 360 Deluxe EU Key (6 Months / 3 Devices) + 25 GB Cloud Storage,norton-360-deluxe-eu-key-6-months-3-devices-25-gb--617147,Other,software,Software,Global,5.99000000,8.68550000,kinguin,key,true,false,100528,2026-01-31T12:09:26.752Z,2026-02-23T17:50:55.609Z
f7de871f-baa9-4fd9-a974-9b7dc91288e6,AVAST Driver Updater Key (1 Year / 3 PCs),avast-driver-updater-key-1-year-3-pcs-5fbe3c,Other,software,Software,North America,3.50000000,29.98750000,kinguin,key,true,false,79706,2026-01-31T12:09:22.981Z,2026-02-24T06:33:04.481Z
e5ebf32a-2d67-4915-b517-ed278dc3a24b,Norton 360 Premium EU Key (1 Year / 10 Devices) + 75 GB Cloud Storage,norton-360-premium-eu-key-1-year-10-devices-75-gb--5e1da7,Other,software,Software,Global,14.99000000,21.73550000,kinguin,key,true,false,69876,2026-01-31T12:09:19.526Z,2026-02-24T06:20:43.873Z
d538860e-69d3-408c-b564-fdc91ce3798e,Internet Download Manager (1 Year / 1 PC),internet-download-manager-1-year-1-pc-5c9b6e,Other,software,Software,North America,6.99000000,11.29550000,kinguin,key,true,false,44416,2026-01-31T12:09:11.587Z,2026-02-24T06:22:48.296Z
32825c2d-7f66-4c13-92de-b4d8c6abdc49,Internet Download Manager Key,internet-download-manager-key-5c9b69,Other,software,Software,North America,15.79000000,19.97500000,kinguin,key,true,false,32480,2026-01-31T12:09:08.657Z,2026-02-24T07:39:50.080Z
f37ac50f-06ba-476f-87b4-a0cf76ba5aaa,ESET Home Security Premium Key (1 Year / 1 Device),eset-home-security-premium-key-1-year-1-device-65de09,Android,software,Software,North America,34.99000000,40.23850000,kinguin,key,true,false,218357,2026-01-31T12:09:05.122Z,2026-02-19T16:35:49.751Z
50b1d6b8-b2e3-41af-ab1a-fbd408d1a344,MS Office 2024 Home PC/MAC Retail Key,ms-office-2024-home-pcmac-retail-key-6704f7,Other,software,Software,North America,99.00000000,110.88000000,kinguin,key,true,false,276539,2026-01-31T12:09:01.273Z,2026-02-23T00:53:17.611Z
89bf846a-b053-4852-bb38-2433ebfc816c,Windows 10 Home Online Activation Key,windows-10-home-online-activation-key-5d9ecb,Other,software,Software,Region 10,10.49000000,15.21050000,kinguin,key,true,false,67755,2026-01-31T12:08:57.459Z,2026-02-23T23:29:57.317Z
05258aac-9872-49e4-9f5b-5a22c0edd357,AVG Ultimate 2024 with Secure VPN Key (3 Years / 10 Devices),avg-ultimate-2024-with-secure-vpn-key-3-years-10-d-65b62f,Other,software,Software,North America,20.98000000,31.73750000,kinguin,key,true,false,211934,2026-01-31T12:08:53.864Z,2026-02-22T12:57:02.485Z
1066037c-74c4-4a7d-9214-57d16c6da148,Serato DJ Pro CD Key,serato-dj-pro-cd-key-696ad3,Other,software,,Region 101,69.11000000,115.30400000,kinguin,key,true,false,437865,2026-01-31T12:08:50.235Z,2026-02-22T15:12:44.216Z
0547680c-586e-4e8f-b9d3-ccc190fc50ed,Wondershare PDFelement for Windows 12 CD Key (2 PCs),wondershare-pdfelement-for-windows-12-cd-key-2-pcs-692824,Other,software,Software,North America,40.00000000,46.00000000,kinguin,key,true,false,418579,2026-01-31T12:08:46.434Z,2026-01-31T12:38:33.444Z
bdf19921-14fc-45eb-b94a-1ee77e7f42c4,Norton 360 Premium 2026 EU Key (1 Year / 10 Devices) + 75 GB Cloud Storage,norton-360-premium-2026-eu-key-1-year-10-devices-7-691ad8,Other,software,Software,Global,13.45000000,21.73550000,kinguin,key,true,false,413702,2026-01-31T12:08:42.835Z,2026-02-23T18:00:25.875Z
62cf5a21-dab0-49e9-adec-bdb1014efdad,Norton 360 Premium + Utilities Ultimate 2026 EU Key (1 Year / 10 Devices) + 75 GB Cloud Storage,norton-360-premium-utilities-ultimate-2026-eu-key--691ad7,Other,software,Software,Global,26.99000000,33.73750000,kinguin,key,true,false,413699,2026-01-31T12:08:33.752Z,2026-02-11T10:53:30.830Z
f7956add-42f1-4a80-bd98-9c7e5cc6184b,Norton 360 Deluxe + Utilities Ultimate 2026 EU Key (1 Year / 5 Devices) + 50 GB Cloud Storage,norton-360-deluxe-utilities-ultimate-2026-eu-key-1-691ad1,Other,software,Software,Global,14.99000000,28.73750000,kinguin,key,true,false,413686,2026-01-31T12:08:29.971Z,2026-02-23T19:19:47.283Z
1021e0a3-c032-4cfe-9037-1953613870ca,Adobe Creative Cloud Pro - 2-Month Subscription Key,adobe-creative-cloud-pro-2-month-subscription-key-6911b6,Other,software,Software,Region 80,15.99000000,19.98750000,kinguin,key,true,false,410634,2026-01-31T12:08:26.017Z,2026-02-12T02:18:31.464Z
1d036468-cb74-48dd-869b-fcb307d008e2,AVAST Premium Security 2026 Key (1 Year / 10 Devices),avast-premium-security-2026-key-1-year-10-devices-690858,Other,software,Software,North America,0.98000000,9.42500000,kinguin,key,true,false,407428,2026-01-31T12:08:22.314Z,2026-02-24T00:01:41.653Z
04be693f-bbc0-4ac7-810d-30fd5b260a38,AVAST Ultimate 2026 Key (1 Year / 10 Devices),avast-ultimate-2026-key-1-year-10-devices-690858,Other,software,Software,North America,5.00000000,14.13750000,kinguin,key,true,false,407425,2026-01-31T12:08:18.468Z,2026-02-22T15:51:36.696Z
2386b9fd-6b7e-4421-af52-f82f508ebc04,Nero Platinum 2025 Suite SE CD Key (1 Year/ 1 PC),nero-platinum-2025-suite-se-cd-key-1-year-1-pc-68fb3e,Other,software,Software,North America,4.99000000,7.25000000,kinguin,key,true,false,403442,2026-01-31T12:08:14.806Z,2026-02-24T02:11:18.827Z
db315a21-8ce0-472a-9f3b-f77190383e07,Movavi Video Suite 2026 Key (1 Mac),movavi-video-suite-2026-key-1-mac-68f0c6,Other,software,Software,North America,29.99000000,41.38850000,kinguin,key,true,false,399610,2026-01-31T12:08:10.819Z,2026-02-16T21:10:03.747Z
f88369a5-08f0-4534-b520-df1633845695,Wondershare PDFelement for Windows 12 CD Key,wondershare-pdfelement-for-windows-12-cd-key-68ef71,Other,software,Software,North America,34.89000000,40.12350000,kinguin,key,true,false,399003,2026-01-31T12:08:07.414Z,2026-02-21T13:47:38.207Z
81570cd2-4101-4301-8f2a-f0f30bb3e2a8,Parallels Desktop 26 Standard for Mac Key (1 Year / 1 Mac),parallels-desktop-26-standard-for-mac-key-1-year-1-68c28c,Other,software,Software,North America,32.99000000,37.93850000,kinguin,key,true,false,386109,2026-01-31T12:08:00.044Z,2026-02-22T16:30:25.457Z
d588ff1e-0c0f-4dad-9ce8-81401f5f674a,Antares AutoTune Access CD Key,antares-autotune-access-cd-key-68b17f,Other,software,Software,North America,10.61000000,15.38450000,kinguin,key,true,false,381586,2026-01-31T12:07:56.550Z,2026-02-22T06:26:49.040Z
67529fe4-d6a6-4d71-bdd9-4bee88767753,Windows 11 Professional Online Activation 3 Keys Bundle,windows-11-professional-online-activation-3-keys-b-68aeb7,Other,software,Software,Region 10,59.99000000,67.18880000,kinguin,key,true,false,380314,2026-01-31T12:07:52.794Z,2026-02-23T16:14:37.515Z
afb5beb3-7bcf-45c8-b331-57b02a0b8567,Windows 10 Professional Online Activation 3 Keys Bundle,windows-10-professional-online-activation-3-keys-b-68aeb7,Other,software,Software,Region 10,32.99000000,37.93850000,kinguin,key,true,false,380312,2026-01-31T12:07:49.174Z,2026-02-23T16:12:45.746Z
71e69896-01e1-4289-9771-7e096d66c22f,FileCenter Professional Plus 12 CD Key (3 PCs),filecenter-professional-plus-12-cd-key-3-pcs-68875a,Other,software,Software,North America,9.98000000,14.47100000,kinguin,key,true,false,369717,2026-01-31T12:07:45.350Z,2026-01-31T12:38:33.658Z
c0e898c8-00bf-4447-815b-9b627ddf9979,AdGuard Ad Blocker Premium Key (1 Year / 1 Device),adguard-ad-blocker-premium-key-1-year-1-device-687e20,Other,software,Software,North America,8.38000000,12.15100000,kinguin,key,true,false,367101,2026-01-31T12:07:41.763Z,2026-02-14T15:28:38.827Z
